state,07/01/2015_date,08/01/2015_date,09/01/2015_date,10/01/2015_date,11/01/2015_date,12/01/2015_date,01/01/2016_date,02/01/2016_date,03/01/2016_date,04/01/2016_date,05/01/2016_date,06/01/2016_date,07/01/2016_date,08/01/2016_date,09/01/2016_date,10/01/2016_date,11/01/2016_date,12/01/2016_date,01/01/2017_date,02/01/2017_date,03/01/2017_date,04/01/2017_date,05/01/2017_date,06/01/2017_date,07/01/2017_date,08/01/2017_date,09/01/2017_date,10/01/2017_date,11/01/2017_date,12/01/2017_date,01/01/2018_date,02/01/2018_date,03/01/2018_date,04/01/2018_date,05/01/2018_date,06/01/2018_date,07/01/2018_date,08/01/2018_date,09/01/2018_date,10/01/2018_date,11/01/2018_date,12/01/2018_date,01/01/2019_date,02/01/2019_date,03/01/2019_date,04/01/2019_date,05/01/2019_date,06/01/2019_date,07/01/2019_date,08/01/2019_date,09/01/2019_date,10/01/2019_date,11/01/2019_date,12/01/2019_date,01/01/2020_date,02/01/2020_date,03/01/2020_date,04/01/2020_date,05/01/2020_date,06/01/2020_date,07/01/2020_date,08/01/2020_date,09/01/2020_date,10/01/2020_date,11/01/2020_date,12/01/2020_date,01/01/2021_date,02/01/2021_date,03/01/2021_date,04/01/2021_date,05/01/2021_date,06/01/2021_date,07/01/2021_date,08/01/2021_date,09/01/2021_date,10/01/2021_date,11/01/2021_date,12/01/2021_date,01/01/2022_date,02/01/2022_date,03/01/2022_date
Pauline Hopkins,297,100,409,200,334,275,388,514,409,261,337,0,197,100,199,493,356,337,493,297,362,352,382,100,0,293,710,391,298,174,390,182,465,479,526,197,0,199,175,438,282,292,294,482,704,431,339,186,100,282,197,940,703,266,300,585,831,398,187,297,298,436,463,371,187,292,396,448,297,415,446,197,0,0,358,393,290,100,560,582,384
Charles Chesnutt,259,779,662,726,755,348,960,663,842,643,539,775,297,623,743,841,517,716,654,552,650,700,451,415,885,381,581,670,598,537,722,568,1105,893,835,403,394,609,555,747,503,788,732,570,727,704,588,384,296,312,435,696,625,613,780,1161,521,714,475,608,878,420,777,572,370,623,679,728,723,987,542,285,191,488,486,647,419,341,623,436,295
Paul Laurence Dunbar,760,934,866,1210,1136,887,1380,1343,1147,1428,1310,1024,841,1022,1256,1301,1180,1111,1319,1212,1587,1026,1492,1407,1351,1310,1266,1530,1453,1076,1305,1650,1365,1462,1355,1265,874,587,1230,1535,1272,1068,1266,1370,1619,1439,1494,973,988,1615,1224,1159,1363,905,1278,1607,1493,1315,1428,1060,929,1190,1440,1249,1577,1272,1169,1315,1403,1460,1123,989,979,1398,1366,1432,1102,1291,1172,952,636
James Weldon Johnson,1089,1131,848,1351,924,751,1366,1814,1362,1401,1214,704,737,995,961,1487,1171,1018,1210,1288,1124,1318,1056,808,980,1277,910,1117,1280,1133,1288,1412,1533,1249,1386,974,771,1172,909,1317,1196,967,1438,1253,1566,1050,1153,792,887,1074,754,1241,849,991,1264,1298,1107,1270,1277,751,403,893,1038,935,683,1273,979,1294,823,1286,1112,594,938,972,988,907,887,901,1151,1267,664
Jean Toomer,528,611,806,777,954,1007,679,1237,1128,832,731,487,605,606,608,891,803,559,885,1426,1434,951,959,775,434,449,656,720,699,802,1000,995,1099,959,877,384,728,706,387,993,1058,382,947,936,1155,832,718,763,390,801,677,778,876,716,746,1100,906,662,940,925,790,460,1038,753,609,576,854,868,518,847,1325,896,707,475,600,635,825,531,643,458,515
Rudolph Fisher,490,296,149,381,263,631,532,652,507,678,358,267,187,259,230,340,673,676,464,537,469,427,716,298,100,100,435,529,413,916,613,201,860,517,151,100,461,197,377,352,525,399,285,387,397,256,414,0,159,100,391,513,768,415,539,509,352,439,542,294,394,0,314,387,662,366,510,546,504,199,186,567,195,295,364,197,199,379,566,643,296
Nella Larsen,754,1077,1539,1215,1100,1136,993,1188,1502,1085,1395,573,507,1251,930,1401,1131,966,1153,1383,1068,922,891,528,536,653,982,854,1103,823,1149,1400,865,1066,1061,659,711,525,1047,1216,846,876,891,996,1036,1512,1171,552,920,908,927,1322,1159,767,1238,1009,746,1308,1006,1534,1549,1488,1372,1052,818,1004,823,1041,968,1369,984,662,364,593,692,1001,847,1086,1013,956,753
Claude McKay,618,834,1014,1338,995,994,1530,1358,1619,1610,1393,1120,986,690,1121,1460,1340,1117,643,1243,1678,1044,851,1141,865,750,1190,1424,1366,1123,937,1463,1128,1552,901,724,866,565,1078,1201,1235,1003,1129,1515,1545,1325,1311,778,732,1069,905,1112,1063,1021,1273,1421,1200,1477,1204,964,960,1040,1513,1381,948,494,870,1335,1237,1164,1185,740,774,710,950,1394,755,910,896,1155,540
Langston Hughes,1550,1904,1863,2049,1712,1352,1527,1683,1876,1893,1772,1312,1123,1661,1385,1920,1769,1491,1561,1686,1806,897,1618,1838,1510,1634,1929,2229,1673,1402,1527,1688,1774,1917,2012,1114,1898,1702,2002,1899,1828,1373,1704,2007,1909,1805,1821,1707,1549,1668,1962,1964,1314,1418,1770,1977,1509,2057,1557,1413,891,1674,1816,1920,1503,1733,1888,1679,1747,2072,1717,1192,906,1787,2095,1555,1575,686,1672,1898,973
George Schuyler,356,193,332,393,534,281,867,898,493,885,550,814,1097,647,462,830,719,739,1043,604,909,877,892,743,493,665,770,410,724,496,628,393,781,766,924,497,827,447,659,775,757,585,654,1010,704,793,999,443,293,474,505,727,852,453,813,880,816,601,715,563,489,1315,1440,846,1099,1079,700,691,836,670,695,557,680,418,810,747,896,517,507,489,519
Zora Neale Hurston,1530,1588,1466,1501,1559,1343,1150,1706,1714,1501,1591,1012,1177,906,1276,1894,1292,1480,1528,1466,1727,1457,1454,1200,1264,1940,1420,1554,1690,1385,1654,1686,1687,1614,1345,1596,1562,1235,1662,1788,1363,1428,1846,1887,1840,1636,1776,1512,1818,1635,1688,1830,1438,1518,1368,1703,1320,1831,1863,1379,1741,1023,1998,1437,1377,1602,1074,1332,1636,1319,1733,1465,1400,1371,1599,1755,1330,1258,1157,1666,963
Richard Wright,1372,1590,1527,1681,1678,1346,1545,1751,1875,1789,1361,1343,1519,1680,1796,1676,1547,1361,261,1727,1732,1526,1611,1723,1410,1847,1735,1782,1687,1564,1854,1796,1764,1614,1700,1647,1729,1522,1581,1435,1638,1658,1815,1690,1744,1459,1558,1503,1340,1815,1786,1753,1375,1816,1843,1684,1878,1612,401,1642,1652,1502,1633,1825,1576,2029,1621,878,1850,1425,1751,1590,1207,1443,1409,1752,1440,1695,1508,1783,960
Chester B. Himes,390,565,292,360,602,337,414,522,602,309,632,818,555,232,546,1072,644,549,982,411,835,786,346,613,357,643,775,907,527,429,676,342,711,578,768,335,410,498,507,531,693,148,595,532,449,614,605,442,476,311,556,673,596,359,281,410,601,547,708,868,561,893,422,502,289,625,613,519,502,219,557,471,383,402,491,459,475,925,489,466,198
Ann Petry,626,585,673,577,1060,527,802,1094,541,1054,546,399,774,647,831,715,854,882,594,887,989,849,549,427,440,612,745,962,572,1012,691,686,1080,865,905,497,460,269,613,837,803,852,776,655,723,801,686,463,475,589,987,899,597,465,1026,1040,1229,751,599,1054,873,346,1054,727,947,654,809,606,742,561,627,363,544,738,500,558,698,753,1083,976,296
Ralph Ellison,1160,1572,1334,1541,1701,1190,1516,1166,1609,1473,1261,1508,1554,1239,1575,1866,1416,1603,1571,1533,1730,1534,1202,1586,1551,1199,1513,1508,1413,1172,1205,1549,1739,1476,1221,1250,1103,1285,1631,1796,1292,1327,1334,1271,496,1484,1603,1017,1382,1527,1557,1659,1014,1800,1520,1332,1465,1288,1068,873,1558,1131,1916,1612,1751,696,1429,1217,1145,1951,1292,1330,880,1410,1363,922,1075,1258,1605,1403,782
James Baldwin,1557,982,1608,1046,1902,1760,1613,1335,1873,2053,1772,1746,1173,646,1940,1827,1736,1569,1243,1541,1691,1619,2003,1578,1721,785,1489,2184,1894,1597,508,425,1872,1920,1652,1783,1173,719,2139,2063,1842,1665,1644,395,2183,2274,1820,1946,1916,824,1113,2092,1961,1559,2217,2048,1734,2162,684,1849,1341,675,2077,1058,1962,1990,1112,2020,2142,1808,2012,1444,1878,685,2084,1532,2172,1810,1912,1958,1305
Gwendolyn Brooks,1003,1348,1376,1072,1255,1020,1264,1306,1605,1436,1333,1247,1000,1363,1021,1591,1256,988,1233,1288,1739,1461,1437,627,1611,1283,1041,1977,1482,900,1364,1423,1433,1478,1254,1256,1587,890,1149,1537,1410,936,1113,1377,1397,1732,1515,793,1315,1201,1537,1610,1528,947,1341,1599,958,1547,1412,987,1506,1441,1463,1527,1177,1222,1387,1286,1695,1030,1452,1445,1206,887,900,1235,1207,1165,721,1324,752
Paule Marshall,100,100,198,328,521,100,355,154,289,264,252,200,100,180,201,340,357,283,477,312,392,198,199,200,100,249,197,200,271,198,480,523,432,345,198,272,100,305,394,394,276,296,355,433,152,263,263,362,100,365,416,201,536,281,524,551,306,280,181,362,354,267,518,356,195,375,496,559,230,295,297,100,100,0,380,100,457,198,200,100,190
Margaret Walker,1004,685,599,993,727,858,1009,1367,1148,842,776,854,1121,1001,927,1141,1091,1081,736,1016,1138,1109,991,881,885,812,1109,752,849,813,1002,1274,1008,1160,727,996,668,571,1138,1328,779,797,900,1570,609,681,1157,817,851,943,1247,878,1105,845,869,749,1061,819,1179,1360,933,679,800,929,1190,990,698,709,1190,803,1149,785,683,899,555,1173,931,727,1166,1051,713
John A. Williams,395,198,333,531,200,0,275,362,197,100,100,295,468,291,393,267,0,199,286,357,490,402,175,393,294,194,509,206,192,375,436,198,197,227,423,255,0,199,100,184,241,374,261,491,193,100,100,100,199,185,252,100,471,390,298,273,152,543,201,436,487,191,197,372,262,286,282,493,295,198,186,276,295,454,199,100,375,377,197,100,193
Toni Morrison,1595,1517,1627,2024,1318,1126,772,1259,1815,1934,1986,1499,1754,1601,1326,1433,1552,1424,617,1571,1709,2054,1847,1680,1292,341,1981,2022,1653,1797,834,1457,1921,1908,1977,1806,1713,1717,1643,2014,1729,2000,1193,1317,1835,2105,1466,1735,1328,192,1071,1338,736,1224,1343,1437,1770,2289,1452,566,882,1591,1174,1055,1454,1048,2387,930,1899,1328,1689,1371,2059,659,1643,760,746,1562,1946,1463,1183
Alice Walker,1399,889,1732,1871,1763,1404,1566,1444,1933,1378,1676,974,1245,1167,1768,1546,1805,1357,1641,1770,1332,1652,1491,1275,1812,1405,1512,2053,1686,1257,1607,1728,1642,1907,1271,1454,1727,1508,1778,1160,1112,461,1723,1561,1771,1641,1567,1609,1451,1390,1979,1519,1750,1465,1381,1506,1307,1880,1927,1251,528,1282,1594,1515,1637,1514,1493,1405,1698,1580,1391,1461,1347,1612,1759,338,1482,1746,1540,1554,1101
Ernest J. Gaines,191,336,174,100,575,100,585,484,0,0,264,100,186,0,200,100,285,169,200,291,273,149,195,180,100,0,376,100,100,441,477,391,274,358,265,100,271,197,428,265,271,200,254,350,100,294,100,100,100,387,200,197,300,191,259,199,274,0,100,380,184,269,181,191,100,100,190,186,188,186,198,0,297,188,0,0,198,100,199,100,199
John Oliver Killens,100,0,100,100,100,100,181,100,100,100,186,0,194,0,0,0,290,100,100,0,0,0,100,100,0,0,0,182,177,0,199,0,100,100,0,100,200,369,100,0,0,100,195,199,100,260,0,0,100,0,199,0,0,100,182,100,0,100,100,0,100,182,0,0,0,100,100,0,0,0,0,0,100,100,0,0,0,0,100,0,0
Ishmael Reed,252,394,487,467,748,573,590,522,897,807,355,396,346,590,432,770,736,900,713,674,512,486,448,465,574,558,508,850,792,646,1103,548,651,605,375,555,875,397,1360,608,604,753,822,767,679,658,488,588,417,540,603,566,570,905,711,787,521,555,640,308,850,401,658,618,649,510,525,431,581,584,557,629,842,437,468,761,484,507,712,382,441
Octavia Butler,1410,1168,1488,1183,1310,730,1118,1358,1297,1901,1310,1154,1199,1699,1700,1576,1503,1656,1798,1729,1507,1747,1562,377,1301,1616,1767,1310,2244,1855,1598,1411,1105,1724,175,1859,1571,1931,1578,1593,1754,1866,1765,1354,1718,1666,1245,1693,1671,1633,1701,1660,1587,1479,1705,2055,2117,2136,921,1981,1735,1748,1954,1975,1832,1660,731,1487,1458,1744,962,1875,1477,1911,1336,1498,1464,1364,1095,1373,1100
Henry Dumas,252,354,516,252,380,152,306,327,522,458,275,419,262,303,384,778,368,365,585,554,467,268,288,450,441,413,357,482,360,411,179,365,628,408,419,296,133,528,439,661,366,474,304,276,646,209,273,305,304,421,860,204,318,450,410,530,489,360,534,631,587,407,534,411,246,275,202,709,454,447,557,247,343,547,279,460,423,289,237,487,617
Alex Haley,1438,1502,722,1716,1400,1546,1787,801,1633,322,468,1480,1047,925,1338,1072,1174,1588,908,617,1520,1282,1352,1540,1411,1581,1676,1684,1145,1507,601,1752,455,1394,1471,1278,1791,1274,1464,1385,1295,1883,672,1135,442,892,1056,1539,1383,1016,1528,1262,1220,1459,811,1240,1495,1481,2093,1286,1205,1435,1572,1732,1592,1455,1093,762,1178,1204,1185,1579,1533,1334,1254,1037,884,1212,1065,1180,1074
Gayl Jones,100,100,290,482,322,100,199,295,100,363,159,0,100,100,100,448,186,291,345,195,260,100,100,199,191,199,304,463,169,100,484,273,347,0,382,188,368,283,433,196,195,294,196,393,273,100,100,390,404,362,374,246,384,328,258,590,187,100,385,453,438,471,357,185,194,296,332,265,457,547,298,273,468,401,448,452,633,556,678,200,195
Toni Cade Bambara,409,555,910,1255,927,523,638,1100,1139,983,839,975,504,617,1274,817,826,545,992,1106,1255,917,633,530,935,477,1060,1194,942,1035,769,1016,990,982,729,591,477,712,1090,1206,771,725,694,1134,726,688,783,742,742,664,1372,1385,734,743,1002,806,1089,1137,821,1122,1219,1005,1083,1506,920,822,643,832,838,1145,860,531,784,517,950,947,790,743,809,739,464
David Bradley,1861,1902,1539,1281,1336,1478,1212,1196,1279,1699,1244,1419,1771,1751,1898,1372,1369,1508,1875,1517,1822,1295,2100,1257,610,1456,1564,1655,1478,600,1731,1513,1687,1442,1523,1553,1811,1359,1164,1545,1292,1698,1718,1178,1435,1732,1975,1538,1503,2045,1621,2144,1509,1883,1877,1700,1750,1335,1867,1592,1889,1521,1041,1754,1571,1271,2074,1394,1707,1320,1885,1538,1739,1479,1494,1601,1516,1480,1542,1462,1367
Charles Johnson,1730,1164,1541,1692,1645,1531,1545,1415,946,1714,1687,1815,1838,1599,1915,1488,1836,1636,1903,1470,662,1920,2100,1659,2066,1480,1991,2025,1981,1829,2080,1587,1726,1489,1932,1835,1957,833,1726,1255,1139,1439,2111,1192,2137,1348,1734,1773,1786,1959,1923,1302,1783,1938,1744,1569,1571,1001,1216,832,1604,1757,1707,1645,1858,1942,1604,1056,1974,1835,2111,1899,1543,1416,1905,1630,749,1801,1716,1814,1445
Gloria Naylor,369,299,547,706,754,448,583,693,976,759,859,396,268,264,448,261,684,702,468,676,699,1056,770,798,371,442,576,650,525,800,971,723,517,725,801,544,570,838,578,657,598,564,567,514,267,494,487,361,408,446,347,782,476,360,436,679,418,662,278,593,424,482,760,979,428,295,558,461,333,900,454,197,456,316,493,353,535,293,536,398,514
Terry McMillan,713,729,844,877,1317,717,500,1316,810,1047,1660,416,696,1064,1251,896,1233,1090,1085,995,1326,937,1208,1536,767,810,696,1044,1105,1412,1042,1143,1500,1314,1220,574,581,1168,650,1256,1059,894,1056,1118,583,615,818,1002,681,732,870,1261,750,750,1205,1200,1379,665,1437,969,1108,634,1055,1152,1342,932,915,696,903,1103,665,892,753,1226,1151,1283,904,683,1214,1160,608
Walter Mosley,574,665,1045,1142,1063,820,1401,824,1149,724,974,1013,598,686,1278,1076,550,1305,1173,1283,1113,928,1113,868,829,886,1169,879,1218,1144,1422,1048,1091,993,969,1047,928,1107,1152,1177,1202,717,1008,1149,925,1084,1192,1027,1252,635,428,1069,928,749,413,1285,1252,1013,1324,1026,949,847,828,1260,1002,1345,1010,1465,1198,1208,962,893,1141,1179,937,958,1019,864,872,734,783
Edwidge Danticat,592,1075,1137,942,975,781,795,921,1256,953,1087,449,687,702,868,1155,1091,763,908,1094,1161,698,983,424,734,712,1068,645,1198,850,684,1062,1071,1233,1105,545,774,478,937,1202,903,933,831,838,735,982,865,872,1142,735,1002,1031,987,998,1002,1188,1106,587,844,841,1203,1178,1271,684,1056,696,923,906,844,978,783,539,754,875,1089,1182,634,527,736,869,369
Barbara Neely,100,197,175,100,181,0,266,294,197,100,199,264,100,193,100,263,352,458,430,100,308,421,292,146,100,0,343,398,100,182,100,198,451,388,196,283,100,395,199,261,249,295,278,483,100,100,149,100,199,186,0,293,368,0,297,365,356,336,316,278,401,340,259,409,369,414,455,370,330,0,275,238,367,295,272,284,290,100,382,100,100
Paul Beatty,686,712,879,531,443,702,901,669,869,1235,803,842,1012,697,1002,212,1319,1638,1248,844,730,915,1160,967,1115,1371,701,1088,901,742,1114,644,1100,801,1055,849,601,775,743,599,1012,1089,1187,552,995,1057,792,636,756,899,997,970,1036,856,650,652,1086,1052,1280,1053,1074,820,673,655,528,1249,813,957,669,698,584,414,1022,718,624,660,633,749,846,577,547
Nalo Hopkinson,0,869,254,395,561,362,607,348,544,356,762,446,444,424,585,601,360,312,772,431,646,427,379,266,240,100,414,397,714,416,478,603,524,885,408,778,398,353,620,508,308,576,324,669,451,373,371,315,453,355,403,505,469,330,703,796,657,518,406,914,862,424,284,401,556,135,198,340,100,949,100,189,278,371,683,648,459,371,100,640,446
Sister Souljah,1104,1311,1013,1221,716,1157,1448,1364,1054,539,1329,1099,1250,762,958,1435,1121,1127,1422,1180,1187,1179,1076,916,503,387,876,993,1058,793,560,1120,1063,1116,1117,1117,1143,1055,1331,1496,1138,985,1237,813,352,961,864,869,1274,1161,1261,1020,1108,781,1293,940,1209,1270,661,1338,1374,494,811,1290,578,424,1556,1198,602,1021,1023,1310,1091,1046,801,1200,894,1154,1253,1158,710
Colson Whitehead,606,346,797,638,489,796,736,654,719,665,744,769,582,804,1369,1382,561,1738,1531,876,1649,662,1236,1362,1270,1473,1176,1732,1306,986,1524,1695,1533,1475,1584,920,1157,1395,1007,1305,1363,1496,1145,1184,1393,1077,1262,856,291,1621,601,1374,836,1757,1207,1582,1082,1216,351,1098,953,1690,368,1282,1187,1071,1056,514,143,470,1081,1085,273,1486,876,1468,1274,957,1182,304,910
Tayari Jones,199,334,423,255,291,459,315,377,689,616,221,452,359,356,200,0,282,285,483,499,509,652,563,243,315,388,273,378,269,280,685,532,1156,961,838,1190,929,799,1110,585,645,936,872,945,859,920,894,644,726,830,701,965,931,698,941,748,772,554,833,1184,973,886,948,975,522,627,1045,475,977,901,596,615,628,701,627,1001,730,619,505,454,293
Edward P. Jones,199,294,284,484,196,243,198,577,196,301,373,262,186,296,719,443,199,350,265,195,389,251,0,281,100,195,306,198,100,293,280,356,288,298,191,100,100,270,593,386,353,196,293,298,293,477,100,199,186,182,271,295,198,100,233,187,611,194,100,196,133,542,939,144,191,200,310,196,100,0,192,100,100,466,200,364,100,200,0,0,100
Suzan-Lori Parks,100,196,417,203,568,207,432,949,461,347,356,0,100,100,708,294,254,186,195,680,606,302,753,267,200,349,468,401,292,174,349,201,289,484,390,264,206,356,671,303,100,249,442,424,629,851,583,100,456,367,377,312,200,297,0,472,490,412,308,710,198,444,298,345,148,374,464,726,833,718,297,100,100,295,247,134,365,196,385,451,100
Jesmyn Ward,310,335,429,486,586,547,452,349,397,576,480,674,673,510,568,473,510,789,637,391,801,569,794,662,568,297,933,592,381,1388,1170,552,1446,721,1162,879,889,1175,1184,985,1012,817,1042,1167,1049,1007,893,675,979,1243,1133,947,893,997,970,1097,764,998,1034,838,982,916,389,1047,969,906,1159,561,845,1073,1034,833,751,674,515,918,578,547,733,796,564
Ayana Mathis,359,186,194,100,0,295,199,100,179,313,100,126,299,290,197,183,0,0,100,100,430,585,190,125,100,100,197,297,195,266,582,100,100,150,0,100,0,0,100,100,211,353,363,272,185,100,422,100,100,292,264,485,100,0,189,187,0,277,901,203,491,289,100,100,197,376,100,198,458,199,381,0,100,100,290,200,100,0,0,0,100
Marlon James,1124,1217,1311,341,1114,636,1355,1160,841,1152,1194,697,1235,782,1028,1197,1192,1131,1450,1384,1273,932,1444,1063,1231,1047,1128,1272,1213,1396,1164,255,1302,995,992,876,1311,916,1081,1265,1348,667,1224,698,1434,1078,796,1406,942,1150,1020,1116,959,1466,1070,1154,1350,1277,1301,387,1536,1285,1034,984,1089,1060,1309,1463,1074,977,1039,1055,1014,1170,984,1299,1276,1126,992,447,838
Jacqueline Woodson,627,1174,658,1210,812,775,888,1115,812,1342,1137,712,681,651,1382,938,1148,952,1559,1166,1368,1038,1332,774,1095,878,981,879,952,945,1369,1464,1059,1366,1638,1165,728,1307,964,1172,1098,731,1452,1533,1234,1375,1360,677,1015,1251,577,767,759,648,1217,1253,904,1205,1831,1041,1314,1397,720,971,1142,936,850,1103,1300,1300,1042,741,863,864,1003,1309,876,956,512,1132,706
W. E. B. Du Bois,313,257,852,1091,843,663,1031,552,1165,756,716,418,462,422,724,781,665,466,700,740,1018,603,680,772,486,381,475,852,1146,509,799,964,823,811,1046,746,456,695,1097,846,726,589,896,1285,893,705,867,640,372,591,638,696,732,890,934,970,1060,896,646,1168,1269,559,1091,833,841,626,862,1224,1338,1043,901,874,758,470,609,1149,829,729,573,819,862
